ID,Title,Completed,CreatedAt
7ac92336-4fb8-4004-a104-61716b25927d,clean the dishes,true,2025-02-19T18:03:04Z
6b4b309a-0d78-441d-af5d-5b1519038cd5,creating a to do list,true,2025-02-19T18:03:04Z
2b1d41ca-e66b-4ca1-8a2f-8816eb7274d9,clean the dishes,true,2025-02-19T18:03:08Z
ccaf3043-5166-466c-8910-e52ed59539fe,creating a to do list,true,2025-02-19T18:03:08Z
931bbe66-a4c3-4e54-bc9a-29b93dd61fea,I dont think so,true,2025-04-12T18:17:49+01:00
2891e8e2-52fb-4dc5-b3aa-dcfb250ee388,Complete homework,true,2025-04-12T18:36:47+01:00
741d9027-c0fa-43bd-aba7-e29312fc5525,go to pub with dan,true,2025-04-16T19:44:30+01:00
2fc7d7db-6ba5-4a83-a0e5-576fa01fd639,check if appplet works,true,2025-04-17T12:26:08+01:00
eddf039d-f32e-452e-adb0-e84d08b9ca6d,testing the todolist,true,2025-04-17T13:49:14+01:00
fe25aba8-2d87-423b-a0f2-a4d362a5fcf9,hello,true,2025-04-17T15:57:42+01:00
bafb3dbc-78c9-4b7d-b314-f332ccc49934,checking input clear works,true,2025-04-17T16:28:31+01:00
e8a718f0-0612-497f-b1a4-dc4f4b2ef1a6,fix todolist,true,2025-04-17T20:36:01+01:00
9ed5dbdd-e354-4df5-a89f-715fdd52296f,fix the todolist,true,2025-04-17T22:55:48+01:00
a27ddefb-d1b1-4f75-a2a1-5baa88df7719,gello,true,2025-04-17T23:16:58+01:00
014caccc-e196-4e10-bf7d-f04f22d303e8,new alert,true,2025-04-18T16:08:01+01:00
45be8f8c-f351-44ed-bf52-04cd6c2e9c84,play tennis,false,2025-04-18T16:15:42+01:00
a58b0bb5-afec-4c9e-b3e7-dc9aebfd18f4,update text under d&a industries,true,2025-04-18T16:16:03+01:00
682e670c-2b2b-4783-ac83-d4400618b948,remove sector,false,2025-04-18T16:16:12+01:00
3f53acd4-6c1e-49ad-b9c1-9ec4e4db7588,domicile label,false,2025-04-18T16:16:22+01:00
1108cda1-d4d8-4111-8827-d5aa78240151,change ordering on industry overview,false,2025-04-18T16:16:33+01:00
4544be98-7bbe-4cfc-99bc-f612a100060f,hello,true,2025-04-19T18:44:28+01:00
